id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1283524357436964864,https://twitter.com/LakotaWestAD/status/1283524357436964864,Listening to @GovMikeDeWine this evening we all must do our part to ‘stop the spread’- Wear a mask! Let’s give our kids the best chance at a Fall Season. #IWantASeason #WearAMask #SocialDistancing #SacraficeNow #ProtectYourselfProtectYourNeighbor @OHSAASports @gmcsports,LakotaWestAD,2020-07-15 22:10:28+00:00,,@GovMikeDeWine @OHSAASports @gmcsports,#IWantASeason #WearAMask #SocialDistancing #SacraficeNow #ProtectYourselfProtectYourNeighbor,37,217,,pos,listening to @govmikedewine this evening we all must do our part to ‘stop the spread’- wear a mask! let’s give our kids the best chance at a fall season. #iwantaseason   #socialdistancing #sacraficenow #protectyourselfprotectyourneighbor @ohsaasports @gmcsports
1283522277280292865,https://twitter.com/morethanmySLE/status/1283522277280292865,I'm a man & proud to #WearAMask to protect others. If you are proud to mask up to protect others please reply with We are ALL in this together. ,morethanmySLE,2020-07-15 22:02:12+00:00,BuffyWicks,,#WearAMask,168,571,,pos,i'm a man & proud to   to protect others. if you are proud to mask up to protect others please reply with we are all in this together. 
1283520621515866116,https://twitter.com/JeffReinhart77/status/1283520621515866116,Certainly some encouraging news from the PIAA today. And that’s awesome. But nothing is guaranteed. So now more than ever stay safe and healthy #WearAMask #LLsports @PIAASports,JeffReinhart77,2020-07-15 21:55:37+00:00,,@PIAASports,#WearAMask #LLsports,17,102,,pos,certainly some encouraging news from the piaa today. and that’s awesome. but nothing is guaranteed. so now more than ever stay safe and healthy   #llsports @piaasports
1283518687312515072,https://twitter.com/Beth32017/status/1283518687312515072,Make wearing a mask in public a requirement in Ohio for next 4-6 weeks. If the Trump supporters don’t like it they need to stay home. We want to get back to a normal life. #WearAMask,Beth32017,2020-07-15 21:47:56+00:00,GovMikeDeWine,,#WearAMask,14,350,,pos,make wearing a mask in public a requirement in ohio for next 4-6 weeks. if the trump supporters don’t like it they need to stay home. we want to get back to a normal life.  
1283515322541039617,https://twitter.com/Jessicka/status/1283515322541039617,Back to what matters! #femalecollective: #stayhydrated #donotbearacist #WearAMask #WashYourHands #protect #takecareofeachother #loveyourself &amp; #StayHealthy #staysafe #donotstanracists #donotstan people who hate you. #VoteHimOut2020 TAKE NO SHlT! #randomhearts #bekind,Jessicka,2020-07-15 21:34:34+00:00,,,#femalecollective #stayhydrated #donotbearacist #WearAMask #WashYourHands #WashYourHands #protect #takecareofeachother #loveyourself #StayHealthy #staysafe #donotstanracists #donotstan #VoteHimOut2020 #randomhearts #bekind,12,33,,pos,back to what matters! #femalecollective: #stayhydrated #donotbearacist   #washyourhands #protect #takecareofeachother #loveyourself &amp; #stayhealthy #staysafe #donotstanracists #donotstan people who hate you. #votehimout2020 take no shlt! #randomhearts #bekind
1283511196684083206,https://twitter.com/JillSomerville2/status/1283511196684083206,Number of deaths per million of population today: UK 676.32 Japan 7.78 Hmmm I wonder if wearing a mask has anything to do with that? Tokyo is the most densely populated city and Japan has the highest % of elderly in the world. #WearAMask,JillSomerville2,2020-07-15 21:18:10+00:00,davidschneider,,#WearAMask,14,57,,pos,number of deaths per million of population today: uk 676.32 japan 7.78 hmmm i wonder if wearing a mask has anything to do with that? tokyo is the most densely populated city and japan has the highest % of elderly in the world.  
1283508177841958912,https://twitter.com/RougePeter/status/1283508177841958912,For the ones who refuse to wear a mask because only about one out of a hundred die. Well think again many more will have permanent heart and lung damage and other issue that will strip you of your freedoms to live a normal life. #WearAMask #mask #MasksSaveLives #Fam46 #Fresh,RougePeter,2020-07-15 21:06:10+00:00,,,#WearAMask #mask #MasksSaveLives #Fam46 #Fresh,37,43,,pos,for the ones who refuse to wear a mask because only about one out of a hundred die. well think again many more will have permanent heart and lung damage and other issue that will strip you of your freedoms to live a normal life.   #mask #maskssavelives #fam46 #fresh
1283507881439100928,https://twitter.com/CatsCornerOu/status/1283507881439100928,You know her you love her We are excited to announce that Athens Native & one of court street’s favorite bartenders Jennifer Cochran is our new General Manager! Stop by tomorrow to welcome Jenn to the Cat’s Corner family! We will be opening at 3pm #wearamask #6feetapart,CatsCornerOu,2020-07-15 21:05:00+00:00,,,#wearamask #6feetapart,9,66,,pos,you know her you love her we are excited to announce that athens native & one of court street’s favorite bartenders jennifer cochran is our new general manager! stop by tomorrow to welcome jenn to the cat’s corner family! we will be opening at 3pm   #6feetapart
1283506779746377731,https://twitter.com/LeoRautins/status/1283506779746377731,It’s 5 o’clock...time to #TwineAndWine with T&amp;W classics! Cheers #WearAMask #StayHomeStaySafe #WeAreAllInThisTogether,LeoRautins,2020-07-15 21:00:37+00:00,,,#TwineAndWine #WearAMask #StayHomeStaySafe #WeAreAllInThisTogether,13,290,,pos,it’s 5 o’clock...time to #twineandwine with t&amp;w classics! cheers   #stayhomestaysafe #weareallinthistogether
1283505779748663297,https://twitter.com/ParisHilton/status/1283505779748663297,Wear a mask...but make it fashion Would love to see what masks you guys are wearing! Click link in bio to tag me in the comments of my new @TikTok video! #WearAMask #MakeItFashion #ThatsHot ,ParisHilton,2020-07-15 20:56:38+00:00,,@tiktok,#WearAMask #MakeItFashion #ThatsHot,152,1058,,pos,wear a mask...but make it fashion would love to see what masks you guys are wearing! click link in bio to tag me in the comments of my new @tiktok video!   #makeitfashion #thatshot 
1283551709621518336,https://twitter.com/TheRealDoctorT/status/1283551709621518336,From San Antonio Texas in the heart of one of the worst COVID outbreaks in the country you’re definitely a hero to me. Thank you Mayor. #WearAMask,TheRealDoctorT,2020-07-15 23:59:09+00:00,MarkRHall,,#WearAMask,2,25,,pos,from san antonio texas in the heart of one of the worst covid outbreaks in the country you’re definitely a hero to me. thank you mayor.  
1283548834409385986,https://twitter.com/DguptaEsq/status/1283548834409385986,“Carbon cutting” ceremony for ⁦@MyBGE⁩ ⁦#EVsmart charging stations in @HarfordCountyMD⁩. Team is looking great and safe while #SocialDistancing. Way to go team! #WearAMask #EV #ClimateAction,DguptaEsq,2020-07-15 23:47:43+00:00,,@MyBGE @HarfordCountyMD,#EVsmart #SocialDistancing #WearAMask #EV #ClimateAction #ClimateAction,5,10,,pos,“carbon cutting” ceremony for ⁦@mybge⁩ ⁦#evsmart charging stations in @harfordcountymd⁩. team is looking great and safe while #socialdistancing. way to go team!   #ev #climateaction
1283542038172954624,https://twitter.com/lisaphillips/status/1283542038172954624,Just a note that @fastly and specifically my manager and team have been beyond stellar. They have provided the kind of support that holds you up when you don't know you're falling - during this entire terrible experience. It's not over yet but they've got me. #WearAMask,lisaphillips,2020-07-15 23:20:43+00:00,,@fastly,#WearAMask,0,136,,pos,just a note that @fastly and specifically my manager and team have been beyond stellar. they have provided the kind of support that holds you up when you don't know you're falling - during this entire terrible experience. it's not over yet but they've got me.  
1283538287907549189,https://twitter.com/rszary/status/1283538287907549189,My nieces and daughter wore their masks today while we were at the zoo. I was so impressed with them. It was hot but they understand the importance and kept them on all day. Get your kids used to wearing masks let's do this Hamilton we've got this! #BigBlueOnTheMove #wearamask ,rszary,2020-07-15 23:05:49+00:00,,,#BigBlueOnTheMove #wearamask,1,30,,pos,my nieces and daughter wore their masks today while we were at the zoo. i was so impressed with them. it was hot but they understand the importance and kept them on all day. get your kids used to wearing masks let's do this hamilton we've got this! #bigblueonthemove   
1283538131229310978,https://twitter.com/msunielsen/status/1283538131229310978,It's simple to wear a face mask & protect everyone from spreading #COVID19. Let's #MaskUpMichigan Hard to believe anyone would respond with violence to a request to #WearAMask . ,msunielsen,2020-07-15 23:05:12+00:00,emilyjanelawler,,#COVID19 #MaskUpMichigan #WearAMask,13,21,,pos,it's simple to wear a face mask & protect everyone from spreading #covid19. let's #maskupmichigan hard to believe anyone would respond with violence to a request to   . 
1283536994254159873,https://twitter.com/activetrans/status/1283536994254159873,.@cta will be handing out more Travel Healthy kits including a mask hand sanitizer &amp; healthy travel tips. Find them TOMORROW Thursday July 16 from 7:00 a.m - 9:00 a.m. at the 79th St Red Line and Kimball Brown Line stations. #backonthebus #wearamask,activetrans,2020-07-15 23:00:41+00:00,,@cta,#backonthebus #wearamask,10,14,,pos,.@cta will be handing out more travel healthy kits including a mask hand sanitizer &amp; healthy travel tips. find them tomorrow thursday july 16 from 7:00 a.m - 9:00 a.m. at the 79th st red line and kimball brown line stations. #backonthebus  
1283529518565728260,https://twitter.com/BrandonHudson35/status/1283529518565728260,Excited to be a little part of history and attend the NASCAR All-Star Race at @BMSupdates Probably be the largest sporting event on the planet since the outbreak began. #AllStarRace #WearAMask – at Bristol Motor Speedway,BrandonHudson35,2020-07-15 22:30:58+00:00,,@BMSupdates,#AllStarRace #WearAMask,1,17,,pos,excited to be a little part of history and attend the nascar all-star race at @bmsupdates probably be the largest sporting event on the planet since the outbreak began. #allstarrace   – at bristol motor speedway
1283525388677914624,https://twitter.com/HutchStorm18/status/1283525388677914624,I feel like the same people who complain about wearing a mask are the same who don’t hustle through the line on a sprint. Could be wrong. I want to get married and have my guys play baseball. Please #WearAMask,HutchStorm18,2020-07-15 22:14:34+00:00,,,#WearAMask,3,55,,pos,i feel like the same people who complain about wearing a mask are the same who don’t hustle through the line on a sprint. could be wrong. i want to get married and have my guys play baseball. please  
1283523117701267458,https://twitter.com/Coach_JTurner/status/1283523117701267458,We are in this together Ohio! Let’s do whatever it takes and get things back to normal! We need kids back in school and sports! #DoWhatEverItTakes #WearAMask,Coach_JTurner,2020-07-15 22:05:32+00:00,,,#DoWhatEverItTakes #WearAMask,4,37,,pos,we are in this together ohio! let’s do whatever it takes and get things back to normal! we need kids back in school and sports! #dowhateverittakes  
1283521226430980096,https://twitter.com/CoachReindel/status/1283521226430980096,That press conference has me feeling like when I was a kid and had to sit down and listen to my parents lecture me for my mistake. And then at the end I didn’t even get grounded. i guess consider this my warning. #WearAMask,CoachReindel,2020-07-15 21:58:01+00:00,,,#WearAMask,4,38,,pos,that press conference has me feeling like when i was a kid and had to sit down and listen to my parents lecture me for my mistake. and then at the end i didn’t even get grounded. i guess consider this my warning.  
1283520964974858241,https://twitter.com/jdpoc/status/1283520964974858241,How a #Covidiot dies in four images ... #WearAMask. #WearADamnMask,jdpoc,2020-07-15 21:56:59+00:00,,,#Covidiot #WearAMask #WearADamnMask,12,23,,pos,how a #covidiot dies in four images ...  . #wearadamnmask
1283520665648340992,https://twitter.com/coachbweston/status/1283520665648340992,Coaches olympics coming live tomorrow from Big Lake Texas. First sport tomorrow at 9am. Coach Weston vs @DylanHester coming live from the Mary Tatum gymnasium. 1 on 1 basketball to 11. #bringsportsback #wearamask #westonvshester,coachbweston,2020-07-15 21:55:48+00:00,,@DylanHester,#bringsportsback #wearamask #westonvshester,8,50,,pos,coaches olympics coming live tomorrow from big lake texas. first sport tomorrow at 9am. coach weston vs @dylanhester coming live from the mary tatum gymnasium. 1 on 1 basketball to 11. #bringsportsback   #westonvshester
1283518584333860864,https://twitter.com/RevChuckCurrie/status/1283518584333860864,No one has #hacked my account. But let me use this opportunity to remind folks to #WearAMask. ,RevChuckCurrie,2020-07-15 21:47:31+00:00,,,#hacked #WearAMask,4,31,,pos,no one has #hacked my account. but let me use this opportunity to remind folks to  . 
1283516357980467201,https://twitter.com/chs_phantoms/status/1283516357980467201,Kids shouldn’t have to face death just because we cannot get life right. They have a message..watch it & pass it on. #MaskUp #youmaskup #maskupAmerica #WearAMask #MaskupCalifornia @coachmiddlebrks @GavinNewsom @NYGovCuomo @latimessports @PhantomNationLA @CaliRebels1 @LV_Knicks,chs_phantoms,2020-07-15 21:38:40+00:00,,@coachmiddlebrks @GavinNewsom @NYGovCuomo @latimessports @PhantomNationLA @CaliRebels1 @LV_Knicks,#MaskUp #youmaskup #maskupAmerica #WearAMask #MaskupCalifornia,8,20,,pos,kids shouldn’t have to face death just because we cannot get life right. they have a message..watch it & pass it on. #maskup #youmaskup #maskupamerica   #maskupcalifornia @coachmiddlebrks @gavinnewsom @nygovcuomo @latimessports @phantomnationla @calirebels1 @lv_knicks
1283514407839039490,https://twitter.com/RMackes/status/1283514407839039490,The @PIAASports wants there to be fall sports! Do your part! #WearAMask #SocialDistance #BeSmart 3 weeks until Heat Acclimation!,RMackes,2020-07-15 21:30:56+00:00,,@PIAASports,#WearAMask #SocialDistance #BeSmart,7,29,,pos,the @piaasports wants there to be fall sports! do your part!   #socialdistance #besmart 3 weeks until heat acclimation!
1283512580695363587,https://twitter.com/UABPulmonary/status/1283512580695363587,"Jonathan Kalehoff an alum of UAB IMRP served as a CMR last year: ""I am most excited about the practical clinical exposure at UAB. I look forward to processing that experience with the guidance excellence and kindness of everyone here."" #UABPCCMFellows @uabmedicine #wearamask ",UABPulmonary,2020-07-15 21:23:40+00:00,,@uabmedicine,#UABPCCMFellows #wearamask,2,31,,pos,"jonathan kalehoff an alum of uab imrp served as a cmr last year: ""i am most excited about the practical clinical exposure at uab. i look forward to processing that experience with the guidance excellence and kindness of everyone here."" #uabpccmfellows @uabmedicine   "
1283511514943696902,https://twitter.com/VVCougars/status/1283511514943696902,Don't celebrate yet. Do your part to avoid the spread so the kids can play. #WearAMask #SocialDistance #BeSmart,VVCougars,2020-07-15 21:19:26+00:00,,,#WearAMask #SocialDistance #BeSmart,9,32,,pos,don't celebrate yet. do your part to avoid the spread so the kids can play.   #socialdistance #besmart
1283510559212740610,https://twitter.com/kbrennan14/status/1283510559212740610,It’s been a solid 1/3 of a year that I haven’t hugged my grandparents been #WearAMask and keep #socialdistance. You should too.,kbrennan14,2020-07-15 21:15:38+00:00,,,#WearAMask #socialdistance,2,16,,pos,it’s been a solid 1/3 of a year that i haven’t hugged my grandparents been   and keep #socialdistance. you should too.
1283499188127363072,https://twitter.com/PedsMamaDoc/status/1283499188127363072,Pediatrician Dr. Andrea Wadley gathered #pediatricians &amp; #FamilyPractice #Physicians together to create this video: https://vimeo.com/438679241 TOGETHER we can help STOP the Spread Of #COVID19 #MaskUp #SaveLives #WearAMask #tweetiatricians #DPC #familypractice #physicians #WeCare,PedsMamaDoc,2020-07-15 20:30:27+00:00,MVP_Pediatric,,#pediatricians #FamilyPractice #Physicians #COVID19 #MaskUp #SaveLives #WearAMask #tweetiatricians #DPC #familypractice #physicians #WeCare,4,13,,pos,pediatrician dr. andrea wadley gathered #pediatricians &amp; #familypractice #physicians together to create this video: https://vimeo.com/438679241 together we can help stop the spread of #covid19 #maskup #savelives   #tweetiatricians #dpc #familypractice #physicians #wecare
1283496048917311493,https://twitter.com/AaronPeroTV/status/1283496048917311493,California reports a staggering 11126 new #COVID19 cases. Hot zone counties: 1. Los Angeles 4264 2. Orange 937 3. San Bernardino 879 4. Riverside 714 5. San Diego 539 8. Alameda 273 #WearAMask ,AaronPeroTV,2020-07-15 20:17:58+00:00,,,#COVID19 #WearAMask,20,21,,pos,california reports a staggering 11126 new #covid19 cases. hot zone counties: 1. los angeles 4264 2. orange 937 3. san bernardino 879 4. riverside 714 5. san diego 539 8. alameda 273   
1283495065088860161,https://twitter.com/LockdownNo/status/1283495065088860161,Wear a mask. Damage your heart. @NicolaSturgeon @JeaneF1MSP @daviehutchison @jasonleitch @drgregorsmith #wearamask #facecovering #coronavirus #lockdown #COVID19 #Masks #NoMasks #COVIDIOTS #facemasks #facecoverings #COVID__19,LockdownNo,2020-07-15 20:14:04+00:00,,@NicolaSturgeon @JeaneF1MSP @DavieHutchison @jasonleitch @DrGregorSmith,#wearamask #facecovering #coronavirus #lockdown #COVID19 #Masks #NoMasks #COVIDIOTS #facemasks #facecoverings #COVID__19,56,93,,pos,wear a mask. damage your heart. @nicolasturgeon @jeanef1msp @daviehutchison @jasonleitch @drgregorsmith   #facecovering #coronavirus #lockdown #covid19 #masks #nomasks #covidiots #facemasks #facecoverings #covid__19
1283493826221486082,https://twitter.com/AsemWORLD/status/1283493826221486082,Over to youfall in line. Watch full video on IGTV Asemliveofficial #WeatherChannel #Ep #NewMusic #Magician #ComingSoon #HipHop #AfroBeats #Nyc #London #Paris #Amsterdam #Milan #Brussels #Madrid #Beijing #Tokyo #Rio #Accra #Lagos #CapeTown #Johannesburg #WearAMask ASEM ,AsemWORLD,2020-07-15 20:09:08+00:00,,,#WeatherChannel #Ep #NewMusic #Magician #ComingSoon #HipHop #AfroBeats #Nyc #London #Paris #Amsterdam #Milan #Brussels #Madrid #Beijing #Tokyo #Rio #Accra #Lagos #CapeTown #Johannesburg #WearAMask,40,242,,pos,over to youfall in line. watch full video on igtv asemliveofficial #weatherchannel #ep #newmusic #magician #comingsoon #hiphop #afrobeats #nyc #london #paris #amsterdam #milan #brussels #madrid #beijing #tokyo #rio #accra #lagos #capetown #johannesburg   asem 
1283493201928523777,https://twitter.com/ParisHilton/status/1283493201928523777,My #ParisHiltonMerch Masks are available at http://ParisHiltonMerch.com! #WearAMask ,ParisHilton,2020-07-15 20:06:40+00:00,,,#ParisHiltonMerch #WearAMask,117,1199,,pos,my #parishiltonmerch masks are available at http://parishiltonmerch.com!   
1283491487947403268,https://twitter.com/jimcallisMLB/status/1283491487947403268,Supplemental 2nd-rder Kyle Nicolas signs with @Marlins for $1129700 (full slot 61 value). Ball State RHP mid-90s fastball as a starter and up to 100 mph in shorter stints also has a power slider did a better job of throwing strikes this spring. @MLBDraft #WearAMask,jimcallisMLB,2020-07-15 19:59:51+00:00,,@Marlins @MLBDraft,#WearAMask,23,103,,pos,supplemental 2nd-rder kyle nicolas signs with @marlins for $1129700 (full slot 61 value). ball state rhp mid-90s fastball as a starter and up to 100 mph in shorter stints also has a power slider did a better job of throwing strikes this spring. @mlbdraft  
1283486765320470533,https://twitter.com/SadiqKhan/status/1283486765320470533,Great to see London's creativity shine through in these replies to @TimeOutLondon #LoveLondon #WearAMask ,SadiqKhan,2020-07-15 19:41:05+00:00,TimeOutLondon,@TimeOutLondon,#LoveLondon #WearAMask,18,125,,pos,great to see london's creativity shine through in these replies to @timeoutlondon #lovelondon   
1283486670554267655,https://twitter.com/LoveMeSomeYang/status/1283486670554267655,This just in: my governor who refuses to wear a mask just tested positive for Covid. Hold on let me grab my shocked face. #WearAMask !!! I'm getting so tired of people to be perfectly honest. If it wasn't for the #YangGang and @AndrewYang I would have zero hope ,LoveMeSomeYang,2020-07-15 19:40:42+00:00,,@AndrewYang,#WearAMask #YangGang,9,105,,pos,this just in: my governor who refuses to wear a mask just tested positive for covid. hold on let me grab my shocked face.   !!! i'm getting so tired of people to be perfectly honest. if it wasn't for the #yanggang and @andrewyang i would have zero hope 
1283483566391926784,https://twitter.com/morethanmySLE/status/1283483566391926784,As a reminder Trump should STILL #WearAMask as he's unraveling. ,morethanmySLE,2020-07-15 19:28:22+00:00,ElginCharles,,#WearAMask,21,93,,pos,as a reminder trump should still   as he's unraveling. 
1283476795174596608,https://twitter.com/ChasCountyGov/status/1283476795174596608,Here at Charleston County we follow @scdhec guidelines and wear our masks. We wear them for many different reasons. Remember they are required in business in unincorporated Charleston County. https://www.charlestoncounty.org/ordinances/2100-2199/E-20-08.pdf #chsnews #WearAMask ,ChasCountyGov,2020-07-15 19:01:28+00:00,,@scdhec,#chsnews #WearAMask,18,66,,pos,here at charleston county we follow @scdhec guidelines and wear our masks. we wear them for many different reasons. remember they are required in business in unincorporated charleston county. https://www.charlestoncounty.org/ordinances/2100-2199/e-20-08.pdf #chsnews   
1283475174893817856,https://twitter.com/postsecret/status/1283475174893817856,"""Among 139 clients exposed to two symptomatic hair stylists with confirmed COVID-19 while both the stylists and the clients wore face masks no symptomatic secondary cases were reported."" #mask #WearAMask",postsecret,2020-07-15 18:55:02+00:00,,,#mask #WearAMask,32,145,,pos,"""among 139 clients exposed to two symptomatic hair stylists with confirmed covid-19 while both the stylists and the clients wore face masks no symptomatic secondary cases were reported."" #mask  "
1283472572324163585,https://twitter.com/NDFootball/status/1283472572324163585,Want ? Wear a ! Screenshot to the put the mask on your favorite student-athlete or @CoachBrianKelly and share it in the thread. Do your part for Notre Dame Football and #WearAMask! #GoIrish x #Rally,NDFootball,2020-07-15 18:44:41+00:00,,@CoachBrianKelly,#WearAMask #GoIrish #Rally,52,261,,pos,want ? wear a ! screenshot to the put the mask on your favorite student-athlete or @coachbriankelly and share it in the thread. do your part for notre dame football and  ! #goirish x #rally
1283465139744903168,https://twitter.com/ShelbyRatifyERA/status/1283465139744903168,ICYMI: #WearAMask and ignore GOP governors who deny science and defy all logical and sane decision-making skills like this one Oklahoma Gov and resident #numbnut,ShelbyRatifyERA,2020-07-15 18:15:09+00:00,,,#WearAMask #numbnut,29,32,,pos,icymi:   and ignore gop governors who deny science and defy all logical and sane decision-making skills like this one oklahoma gov and resident #numbnut
1283463886356783104,https://twitter.com/DrJoeHanson/status/1283463886356783104,I noticed a lot of people were leaving comments on my new video about how masks couldn’t possibly be effective because underwear and pants can’t stop a fart. This tweet is for those people. #wearamask ,DrJoeHanson,2020-07-15 18:10:10+00:00,,,#wearamask,2156,5711,,pos,i noticed a lot of people were leaving comments on my new video about how masks couldn’t possibly be effective because underwear and pants can’t stop a fart. this tweet is for those people.   
1283463217000349697,https://twitter.com/rob0349/status/1283463217000349697,If only someone had told the Gov. of Oklahoma @GovStitt that going to an indoor event with THOUSANDS of people with NO requirement to #WearAMask or for #SocialDistancing could be problematic #SorryNotSorry #FreshTopics #FreshTweets,rob0349,2020-07-15 18:07:31+00:00,,@GovStitt,#WearAMask #SocialDistancing #SorryNotSorry #FreshTopics #FreshTweets,35,66,,pos,if only someone had told the gov. of oklahoma @govstitt that going to an indoor event with thousands of people with no requirement to   or for #socialdistancing could be problematic #sorrynotsorry #freshtopics #freshtweets
1283462102481608705,https://twitter.com/DavidCrowleyWI/status/1283462102481608705,#WearAMask to protect ME. As I will #WearAMask to protect YOU. We all must #WearAMask to protect US. Thank you @SenatorBaldwin for your continued leadership. Together we will get through this. #MaskUpMilwaukee #WearAMaskSaveALife https://twitter.com/SenatorBaldwin/status/1283097944238022656,DavidCrowleyWI,2020-07-15 18:03:05+00:00,,@SenatorBaldwin,#WearAMask #WearAMask #WearAMask #MaskUpMilwaukee #WearAMaskSaveALife,24,74,,pos,  to protect me. as i will   to protect you. we all must   to protect us. thank you @senatorbaldwin for your continued leadership. together we will get through this. #maskupmilwaukee  savealife https://twitter.com/senatorbaldwin/status/1283097944238022656
