id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1286047173159849984,https://twitter.com/mayshaff/status/1286047173159849984,PLEASE wear your mask so WE can wear our jerseys!!! #WearAMask ,mayshaff,2020-07-22 21:15:14+00:00,,,#WearAMask,27,276,,pos,please wear your mask so we can wear our jerseys!!!   
1286046803687813123,https://twitter.com/sinead_toomey/status/1286046803687813123,#RTEInvestigates is a must watch tonight. #COVID19 affects all aspects of our health system and puts so much pressure on our healthcare staff. Stay home for your holidays this year and #WearAMask. Our health service cannot cope with a second wave,sinead_toomey,2020-07-22 21:13:46+00:00,,,#RTEInvestigates #COVID19 #WearAMask,21,81,,pos,#rteinvestigates is a must watch tonight. #covid19 affects all aspects of our health system and puts so much pressure on our healthcare staff. stay home for your holidays this year and  . our health service cannot cope with a second wave
1286046495104434176,https://twitter.com/TheBlomquist/status/1286046495104434176,Wear one. #wearamask #mustache #mustachmask #staysafe #coronavirus #rdr2 #micahbell,TheBlomquist,2020-07-22 21:12:32+00:00,,,#wearamask #mustache #mustachmask #staysafe #coronavirus #rdr2 #micahbell,11,324,,pos,wear one.   #mustache #mustachmask #staysafe #coronavirus #rdr2 #micahbell
1286043487176097793,https://twitter.com/ScheryllAlken/status/1286043487176097793,I am SO proud to work at the oncology department @stjamesdublin. Delighted to see the hard work &amp; dedication highlighted in #rteinvestigates COVID-19 isn't gone and we all must continue to #WearAMask practice #PhysicalDistancing and look out for each other,ScheryllAlken,2020-07-22 21:00:35+00:00,,@stjamesdublin,#rteinvestigates #WearAMask #PhysicalDistancing,12,173,,pos,i am so proud to work at the oncology department @stjamesdublin. delighted to see the hard work &amp; dedication highlighted in #rteinvestigates covid-19 isn't gone and we all must continue to   practice #physicaldistancing and look out for each other
1286041892765995013,https://twitter.com/davidplack/status/1286041892765995013,We hit the stadium to take some [socially distanced] measurements in the stands today. Planning and preparations are ongoing. Hopefully the Fight Song and War Chant will ring throughout this place once again.... soon. #wearamask #stayhealthyfsu #mcatdt,davidplack,2020-07-22 20:54:15+00:00,,,#wearamask #stayhealthyfsu #mcatdt,31,565,,pos,we hit the stadium to take some [socially distanced] measurements in the stands today. planning and preparations are ongoing. hopefully the fight song and war chant will ring throughout this place once again.... soon.   #stayhealthyfsu #mcatdt
1286035557462810627,https://twitter.com/ShikhaJainMD/status/1286035557462810627,Friendly reminder when someone tells you #covid19 is a hoax...your Drs wear this to protect themselves their families and their communities. It’s hot uncomfortable and not fun. We have no reason to lie about a #GlobalPandemic. #WearAMask #AmericaMaskUp,ShikhaJainMD,2020-07-22 20:29:04+00:00,,,#covid19 #GlobalPandemic #WearAMask #AmericaMaskUp,22,132,,pos,friendly reminder when someone tells you #covid19 is a hoax...your drs wear this to protect themselves their families and their communities. it’s hot uncomfortable and not fun. we have no reason to lie about a #globalpandemic.   #americamaskup
1286022479484317696,https://twitter.com/firechiefwood/status/1286022479484317696,Let’s all do our part and protect each other! #WearAMask it’s not that hard! stay home and away from others when you are sick. wash your hands often keep your distance from others and respect each other’s space. And by all means be nice to each other! https://twitter.com/BCGovNews/status/1285983706344312833,firechiefwood,2020-07-22 19:37:06+00:00,,,#WearAMask,9,53,,pos,let’s all do our part and protect each other!   it’s not that hard! stay home and away from others when you are sick. wash your hands often keep your distance from others and respect each other’s space. and by all means be nice to each other! https://twitter.com/bcgovnews/status/1285983706344312833
1286018593826775041,https://twitter.com/miffythegamer/status/1286018593826775041,Listen to mister dreamboat here. You know he’s right. #WearAMask ,miffythegamer,2020-07-22 19:21:40+00:00,,,#WearAMask,29,74,,pos,listen to mister dreamboat here. you know he’s right.   
1286010272029843458,https://twitter.com/RepMGS/status/1286010272029843458,Raise your hand if you’re fed up **like so fed up ** with people not wearing masks #OnWednesdaysWeWearPink #WearAMask ,RepMGS,2020-07-22 18:48:36+00:00,,,#OnWednesdaysWeWearPink #WearAMask,48,442,,pos,raise your hand if you’re fed up **like so fed up ** with people not wearing masks #onwednesdayswewearpink   
1286007126595219457,https://twitter.com/thatgrltrish/status/1286007126595219457,Just dropped off a ton of Twitch rewards so Dragonriders waiting on anything check your inboxes soon Also #WearAMask please &amp; thank you ,thatgrltrish,2020-07-22 18:36:06+00:00,,,#WearAMask,11,662,,pos,just dropped off a ton of twitch rewards so dragonriders waiting on anything check your inboxes soon also   please &amp; thank you 
1286079814512734209,https://twitter.com/Leonsjogren/status/1286079814512734209,The Brendan Fevola mask comes with quite a large chin. #WearAMask #MaskUpMelbourne,Leonsjogren,2020-07-22 23:24:56+00:00,,,#WearAMask #MaskUpMelbourne,4,28,,pos,the brendan fevola mask comes with quite a large chin.   #maskupmelbourne
1286076549578534912,https://twitter.com/NicoleB_MD/status/1286076549578534912,I’ve never been one to back down from a challenge. Let’s see your masks my friends! #maskup #WearAMask @MVP_Pediatric @DrToddWo @thepedimom @pediatricskc @DoctorNatasha @AmerAcadPeds @OHPediatricians @pediacast @AllergyKidsDoc,NicoleB_MD,2020-07-22 23:11:58+00:00,NECPeds,@MVP_Pediatric @DrToddWo @thepedimom @pediatricskc @DoctorNatasha @AmerAcadPeds @OHPediatricians @pediacast @AllergyKidsDoc,#maskup #WearAMask,6,36,,pos,i’ve never been one to back down from a challenge. let’s see your masks my friends! #maskup   @mvp_pediatric @drtoddwo @thepedimom @pediatricskc @doctornatasha @ameracadpeds @ohpediatricians @pediacast @allergykidsdoc
1286072822712991744,https://twitter.com/adelan_frSCW/status/1286072822712991744,@stepmoran10 she’s my bestest friend in the world &amp; has leukemia now Covid &amp; now pneumonia as a result! Will you all pls do me a favor? #WearAMask ! It was transmitted through asymptomatic carrier. It isn’t political. It’s about being a human. RT &amp; pass along.,adelan_frSCW,2020-07-22 22:57:09+00:00,,@stepmoran10,#WearAMask,8,30,,pos,@stepmoran10 she’s my bestest friend in the world &amp; has leukemia now covid &amp; now pneumonia as a result! will you all pls do me a favor?   ! it was transmitted through asymptomatic carrier. it isn’t political. it’s about being a human. rt &amp; pass along.
1286062851380195329,https://twitter.com/malexandraya/status/1286062851380195329,The only reason #DonTheCon started doing these #coronavirus briefings again is to help with his poor public ratings before election! #Resist #Dems4USA #VoteBlue #VoteBlueToSaveAmerica2020 what ya gonna do GOP if tomorrow he mandates mask in USA? #WearADamnMask #WearAMask,malexandraya,2020-07-22 22:17:32+00:00,,,#DonTheCon #coronavirus #Resist #Dems4USA #VoteBlue #VoteBlueToSaveAmerica2020 #WearADamnMask #WearAMask,14,26,,pos,the only reason #donthecon started doing these #coronavirus briefings again is to help with his poor public ratings before election! #resist #dems4usa #voteblue #votebluetosaveamerica2020 what ya gonna do gop if tomorrow he mandates mask in usa? #wearadamnmask  
1286057350810525696,https://twitter.com/rapidsathletics/status/1286057350810525696,Thanks @VinceBiegel for an important message for all Red Raider athletes and fans! #IWantASeason #WearAMask #BetterTogether #RapidsPride @MiamiDolphins,rapidsathletics,2020-07-22 21:55:40+00:00,,@VinceBiegel @MiamiDolphins,#IWantASeason #WearAMask #BetterTogether #RapidsPride,12,54,,pos,thanks @vincebiegel for an important message for all red raider athletes and fans! #iwantaseason   #bettertogether #rapidspride @miamidolphins
1286056209519226882,https://twitter.com/RaginCajuns/status/1286056209519226882, 𝘔𝘢𝘴𝘬 𝘖𝘯 𝘊𝘢𝘫𝘶𝘯𝘴! Visit the @cajunsredzone in-person to get Ragin' Cajuns face masks available now! #WearAMask #GeauxCajuns,RaginCajuns,2020-07-22 21:51:08+00:00,,@cajunsredzone,#WearAMask #GeauxCajuns,13,52,,pos, 𝘔𝘢𝘴𝘬 𝘖𝘯 𝘊𝘢𝘫𝘶𝘯𝘴! visit the @cajunsredzone in-person to get ragin' cajuns face masks available now!   #geauxcajuns
1286053590558179329,https://twitter.com/HonorsHallWVU/status/1286053590558179329,RHC Jeremiah got his COVID-19 testing today! Look what was in his welcome back kit! All students faculty and staff receive this after their test. It took less than a minute and the test wasn't uncomfortable! Make sure you schedule your test. And don't forget to #WearAMask ,HonorsHallWVU,2020-07-22 21:40:44+00:00,,,#WearAMask,14,92,,pos,rhc jeremiah got his covid-19 testing today! look what was in his welcome back kit! all students faculty and staff receive this after their test. it took less than a minute and the test wasn't uncomfortable! make sure you schedule your test. and don't forget to   
1286052648597303304,https://twitter.com/CMacCoille/status/1286052648597303304,If only those who refuse to #WearAMask #WashHands #HolidayAtHome #SocialDistance watched how this programme shows the awesome load caring for the sick in the age of #COVID19 places on Kelly and her colleagues we might just reduce care pressures ahead even without a #SecondWave.,CMacCoille,2020-07-22 21:36:59+00:00,rtenews,,#WearAMask #WashHands #HolidayAtHome #SocialDistance #COVID19 #SecondWave,7,27,,pos,if only those who refuse to   #washhands #holidayathome #socialdistance watched how this programme shows the awesome load caring for the sick in the age of #covid19 places on kelly and her colleagues we might just reduce care pressures ahead even without a #secondwave.
1286051998874456065,https://twitter.com/f_s_ufan/status/1286051998874456065,My friends I need the power of prayer for my family. Please. #WearAMask,f_s_ufan,2020-07-22 21:34:24+00:00,,,#WearAMask,3,149,,pos,my friends i need the power of prayer for my family. please.  
1286049630741028865,https://twitter.com/RepPerlmutter/status/1286049630741028865,Let's stop this virus in its tracks. Keep yourself & others safe during this pandemic. #WearAMask #OnWednesdaysWeWearPink #WearAMaskSaveALife,RepPerlmutter,2020-07-22 21:25:00+00:00,,,#WearAMask #OnWednesdaysWeWearPink #WearAMaskSaveALife,5,32,,pos,let's stop this virus in its tracks. keep yourself & others safe during this pandemic.   #onwednesdayswewearpink  savealife
1286049215387447296,https://twitter.com/NickRubando/status/1286049215387447296,A statewide mask mandate will go into effect Tomorrow at 6 p.m. Stay safe stay healthy #WearAMask #ohio #COVID19,NickRubando,2020-07-22 21:23:21+00:00,,,#WearAMask #ohio #COVID19,9,36,,pos,a statewide mask mandate will go into effect tomorrow at 6 p.m. stay safe stay healthy   #ohio #covid19
1286045617265967104,https://twitter.com/Helenhs/status/1286045617265967104,It’s time to fight back in the streets with everything you have. Next up: #Chicago #Albuquerque There’s safety &amp; strength in sheer numbers. Show up. en masse. Be peaceful. Sing. Get naked. Save democracy. We the people. It’s all we have left. #WearAMask ,Helenhs,2020-07-22 21:09:03+00:00,TheRickyDavila,,#Chicago #Albuquerque #WearAMask,20,40,,pos,it’s time to fight back in the streets with everything you have. next up: #chicago #albuquerque there’s safety &amp; strength in sheer numbers. show up. en masse. be peaceful. sing. get naked. save democracy. we the people. it’s all we have left.   
1286043657557090304,https://twitter.com/PauletteParis1/status/1286043657557090304,We said #WearAMask not wear a gas mask. Donald's Operation Legend will be legendary in the annals of fascist regimes. Keep your goons out of our cities. Federalism? Hah. @realDonaldTrump,PauletteParis1,2020-07-22 21:01:16+00:00,,@realDonaldTrump,#WearAMask,19,47,,pos,we said   not wear a gas mask. donald's operation legend will be legendary in the annals of fascist regimes. keep your goons out of our cities. federalism? hah. @realdonaldtrump
1286034192036515846,https://twitter.com/RepSchneider/status/1286034192036515846,The science is clear: masks prevent the spread of the Coronavirus. If all of us are wearing masks we’re protecting each other. On one hand it’s simple common courtesy. On the other hand it’s our responsibility. #OnWednesdaysWeWearPink #WearAMask ,RepSchneider,2020-07-22 20:23:39+00:00,,,#OnWednesdaysWeWearPink #WearAMask,10,41,,pos,the science is clear: masks prevent the spread of the coronavirus. if all of us are wearing masks we’re protecting each other. on one hand it’s simple common courtesy. on the other hand it’s our responsibility. #onwednesdayswewearpink   
1286034158498840579,https://twitter.com/NYSLabor/status/1286034158498840579,New York State is reopening but for many workers it never shut down. Healthcare grocery and EMS workers have been taking precautionary steps to stop the spread since the beginning of the pandemic. If they can do it you can too. #WearAMask ,NYSLabor,2020-07-22 20:23:31+00:00,,,#WearAMask,11,64,,pos,new york state is reopening but for many workers it never shut down. healthcare grocery and ems workers have been taking precautionary steps to stop the spread since the beginning of the pandemic. if they can do it you can too.   
1286034109144260608,https://twitter.com/whyarentyoupunk/status/1286034109144260608,hello i’m just here to remind you to wear a mask when you’re out and about!!! but ALSO! please WASH your mask after daily use and have a few extras to switch throughout the week if daily washing isn’t available!! i love you!! stay safe!! stay healthy!! #WearAMask ,whyarentyoupunk,2020-07-22 20:23:19+00:00,,,#WearAMask,5,21,,pos,hello i’m just here to remind you to wear a mask when you’re out and about!!! but also! please wash your mask after daily use and have a few extras to switch throughout the week if daily washing isn’t available!! i love you!! stay safe!! stay healthy!!   
1286029070636064773,https://twitter.com/germannateclub/status/1286029070636064773,Old ways won't open new doors. Be brave & choose new ways. #WearAMask #SaveLives A restful Night filled with #SweetNateDreams to all of you. #NathanFillion #ONFD #Memories #TheRookie #Castle #Firefly @Chrissychatt @castle_all @Elli_2305 @AnetteRuff1 @APRN1119 @lee6358,germannateclub,2020-07-22 20:03:18+00:00,,@Chrissychatt @castle_all @Elli_2305 @AnetteRuff1 @APRN1119 @lee6358,#WearAMask #SaveLives #SweetNateDreams #NathanFillion #ONFD #Memories #TheRookie #Castle #Firefly,9,39,,pos,old ways won't open new doors. be brave & choose new ways.   #savelives a restful night filled with #sweetnatedreams to all of you. #nathanfillion #onfd #memories #therookie #castle #firefly @chrissychatt @castle_all @elli_2305 @anetteruff1 @aprn1119 @lee6358
1286015582178082819,https://twitter.com/christineniSF/status/1286015582178082819,Gov. @GavinNewsom starts #COVID19 briefing with these sobering numbers. In the last 24 hours: - 12807 tested positive highest reported in California - 115 deaths. A few weeks ago it was 9. - 127000 tests done yesterday - positivity rate: 7.4% @nbcbayarea #WearAMask,christineniSF,2020-07-22 19:09:42+00:00,,@GavinNewsom @nbcbayarea,#COVID19 #WearAMask,19,26,,pos,gov. @gavinnewsom starts #covid19 briefing with these sobering numbers. in the last 24 hours: - 12807 tested positive highest reported in california - 115 deaths. a few weeks ago it was 9. - 127000 tests done yesterday - positivity rate: 7.4% @nbcbayarea  
1286015282197098497,https://twitter.com/MPBOnline/status/1286015282197098497,Dr. Dobbs has a message for you from the @Mississippi State Department of Health @msdh #Mississippi #MPB50 #COVID19MS #WearAMask ,MPBOnline,2020-07-22 19:08:30+00:00,,@mississippi @msdh,#Mississippi #MPB50 #COVID19MS #WearAMask,34,50,,pos,dr. dobbs has a message for you from the @mississippi state department of health @msdh #mississippi #mpb50 #covid19ms   
1286013836496011264,https://twitter.com/lenayada/status/1286013836496011264,I bet if criminal charges of involuntary manslaughter were brought against anyone who spread Covid-19 leading to the death(s) of any recipient(s) and medical costs had to be covered by any host who spread the virus everyone would wear a mask. #wearamask,lenayada,2020-07-22 19:02:46+00:00,,,#wearamask,5,28,,pos,i bet if criminal charges of involuntary manslaughter were brought against anyone who spread covid-19 leading to the death(s) of any recipient(s) and medical costs had to be covered by any host who spread the virus everyone would wear a mask.  
1285997626060533762,https://twitter.com/DorisMatsui/status/1285997626060533762,I’m not a regular mom. I’m a cool mom because I #WearAMask. #OnWednesdaysWeWearPink,DorisMatsui,2020-07-22 17:58:21+00:00,,,#WearAMask #OnWednesdaysWeWearPink,30,231,,pos,i’m not a regular mom. i’m a cool mom because i  . #onwednesdayswewearpink
1285997602161528843,https://twitter.com/RepDean/status/1285997602161528843,Like stop trying to make virus spreading happen it’s *already happened* wear a mask or you can't sit with us. #OnWednesdaysWeWearPink #WearAMask ,RepDean,2020-07-22 17:58:15+00:00,,,#OnWednesdaysWeWearPink #WearAMask,38,369,,pos,like stop trying to make virus spreading happen it’s *already happened* wear a mask or you can't sit with us. #onwednesdayswewearpink   
1285997524386566145,https://twitter.com/CarrieBlumert/status/1285997524386566145,Signs will be posted and deputies will be handing out masks at the entrance. If it were up to me we would enforce it just like we enforce shoes. But there’s 3 of us and we had to come to a compromise. #WearAMask ,CarrieBlumert,2020-07-22 17:57:57+00:00,TheOklahoman_,,#WearAMask,11,60,,pos,signs will be posted and deputies will be handing out masks at the entrance. if it were up to me we would enforce it just like we enforce shoes. but there’s 3 of us and we had to come to a compromise.   
1285991573365436417,https://twitter.com/davidcicilline/status/1285991573365436417,Four for you Glen Coco. You go Glen Coco! And none for people who don’t #WearAMask #OnWednesdaysWeWearPink,davidcicilline,2020-07-22 17:34:18+00:00,,,#WearAMask #OnWednesdaysWeWearPink,42,329,,pos,four for you glen coco. you go glen coco! and none for people who don’t   #onwednesdayswewearpink
1285988846392487936,https://twitter.com/LtGovStratton/status/1285988846392487936,“Not wearing a mask and not physically distancing will take us back.”—Dr. Ngozi Ezike Illinois with all the progress we’ve made we don’t want to go back do we? Please #WearAMask and let’s do all we can to slow the spread of #COVID19!,LtGovStratton,2020-07-22 17:23:28+00:00,IDPH,,#WearAMask #COVID19,30,74,,pos,“not wearing a mask and not physically distancing will take us back.”—dr. ngozi ezike illinois with all the progress we’ve made we don’t want to go back do we? please   and let’s do all we can to slow the spread of #covid19!
1285987457037672449,https://twitter.com/yokoboji/status/1285987457037672449, WallOfMom accounts to follow @WallOfMoms @WallofMoms_NYC @StlWom @WallOfMomsChi @WallofMomsNC @wallofmomsden @WOMforMI @wallofmomsdc @PhillyMomBloc @BaltimoreMoms @MeWallof @WallofmomsD #wallofmoms #BLM #Portland #WearAMask #VOTE #PDXMoms,yokoboji,2020-07-22 17:17:56+00:00,JeffreyGuterman,@WallOfMoms @WallofMoms_NYC @StlWom @WallOfMomsChi @wallofmomsden @WOMforMI @wallofmomsdc @BaltimoreMoms @MeWallof @WallofmomsD,#wallofmoms #BLM #Portland #WearAMask #VOTE #PDXMoms,674,1792,,pos, wallofmom accounts to follow @wallofmoms @wallofmoms_nyc @stlwom @wallofmomschi @wallofmomsnc @wallofmomsden @womformi @wallofmomsdc @phillymombloc @baltimoremoms @mewallof @wallofmomsd #wallofmoms #blm #portland   #vote #pdxmoms
1285987019277996032,https://twitter.com/lisainog/status/1285987019277996032,What a way to kick off semifinal day at Rio Tinto Stadium!! Free coffee and fancy new masks from our new friends at @weareangelcity!! #NWSLChallengeCup #NWSLfamily #WearAMask ,lisainog,2020-07-22 17:16:12+00:00,,@weareangelcity,#NWSLChallengeCup #NWSLfamily #WearAMask,7,292,,pos,what a way to kick off semifinal day at rio tinto stadium!! free coffee and fancy new masks from our new friends at @weareangelcity!! #nwslchallengecup #nwslfamily   
1285984683898150912,https://twitter.com/StaceyPlaskett/status/1285984683898150912,How very fetch! #WearAMask #MasksSaveLives,StaceyPlaskett,2020-07-22 17:06:55+00:00,WhipClyburn,,#WearAMask #MasksSaveLives,25,230,,pos,how very fetch!   #maskssavelives
1285983882597355521,https://twitter.com/LouDPhillips/status/1285983882597355521,Put your motto where your mouth is. @aarcharity #Represent #WearAMask ,LouDPhillips,2020-07-22 17:03:44+00:00,,@aarcharity,#Represent #WearAMask,26,204,,pos,put your motto where your mouth is. @aarcharity #represent   
1285983261437628425,https://twitter.com/RichardEpcar/status/1285983261437628425,If Lord Raiden The God of Thunder can wear a mask YOU CAN TOO! #coronavirus #wearamask #covid19 #mortalkombat #mortalkombat11 #raiden #godofthunder #thundergod #voiceofraiden #raiden https://www.instagram.com/p/CC87V1GjdtN/?igshid=13ckvk5v3mwe8,RichardEpcar,2020-07-22 17:01:16+00:00,,,#coronavirus #wearamask #covid19 #mortalkombat #mortalkombat11 #raiden #godofthunder #thundergod #voiceofraiden #raiden,32,224,,pos,if lord raiden the god of thunder can wear a mask you can too! #coronavirus   #covid19 #mortalkombat #mortalkombat11 #raiden #godofthunder #thundergod #voiceofraiden #raiden https://www.instagram.com/p/cc87v1gjdtn/?igshid=13ckvk5v3mwe8
1285979546848825346,https://twitter.com/WhipClyburn/status/1285979546848825346,I was told that on Wednesdays we wear pink...pink masks that is. #WearAMask ,WhipClyburn,2020-07-22 16:46:30+00:00,,,#WearAMask,1882,15927,,pos,i was told that on wednesdays we wear pink...pink masks that is.   
1285979073735462912,https://twitter.com/jimcallisMLB/status/1285979073735462912,2nd-rder Dax Fulton signs w/@Marlins for $2.4 million (slot 40 value = $1856700). Believe that's @MLBDraft record for HS arm who missed entire senior year. Oklahoma HS LHP projectable 90-93 mph fastball power curveball 6-6/225 TJ surgery in Sept. Oklahoma recruit #WearAMask,jimcallisMLB,2020-07-22 16:44:38+00:00,,@Marlins @MLBDraft,#WearAMask,27,108,,pos,2nd-rder dax fulton signs w/@marlins for $2.4 million (slot 40 value = $1856700). believe that's @mlbdraft record for hs arm who missed entire senior year. oklahoma hs lhp projectable 90-93 mph fastball power curveball 6-6/225 tj surgery in sept. oklahoma recruit  
1285977679955664898,https://twitter.com/RepDennyHeck/status/1285977679955664898,I saw @RepDelBene wearing a pink mask so I bought a pink mask because #OnWednesdaysWeWearPink. In all seriousness let’s continue to show kindness towards each other and beat this virus by slowing the spread. Let’s continue to #WearAMask and #MaskUpWA!,RepDennyHeck,2020-07-22 16:39:05+00:00,,@RepDelBene,#OnWednesdaysWeWearPink #WearAMask #MaskUpWA,27,259,,pos,i saw @repdelbene wearing a pink mask so i bought a pink mask because #onwednesdayswewearpink. in all seriousness let’s continue to show kindness towards each other and beat this virus by slowing the spread. let’s continue to   and #maskupwa!
1285976002804371456,https://twitter.com/Mr312/status/1285976002804371456,If we make ‘em who wants one? #WearAMask #CameoFameo @WearAtoms @BookCameo,Mr312,2020-07-22 16:32:26+00:00,,@WearAtoms @BookCameo,#WearAMask #CameoFameo,4,86,,pos,if we make ‘em who wants one?   #cameofameo @wearatoms @bookcameo
1285972358327668739,https://twitter.com/tmprowell/status/1285972358327668739,Young people can get infected get severely ill & die from #coronavirus. We can't predict who will walk away unharmed &amp; who will not. Please #WearAMask #WashYourHands &amp; avoid gathering indoors/in lrg groups to protect everyone from #COVID19. My heart breaks for this mom. ,tmprowell,2020-07-22 16:17:57+00:00,NBCNightlyNews,,#coronavirus #WearAMask #WashYourHands #WashYourHands #COVID19,22,54,,pos,young people can get infected get severely ill & die from #coronavirus. we can't predict who will walk away unharmed &amp; who will not. please   #washyourhands &amp; avoid gathering indoors/in lrg groups to protect everyone from #covid19. my heart breaks for this mom. 
1285970593532321793,https://twitter.com/NikolaVucevic/status/1285970593532321793,Look at that mask though #WearAMask ,NikolaVucevic,2020-07-22 16:10:56+00:00,OrlandoMagic,,#WearAMask,4,168,,pos,look at that mask though   
1285970585290407937,https://twitter.com/BrianPracht/status/1285970585290407937,Let’s pause the “return to normal” talk for college athletics. Unfortunately there will only be “post-covid” for quite some time. But we all have to work like hell to get there. #WearAMask,BrianPracht,2020-07-22 16:10:54+00:00,,,#WearAMask,5,56,,pos,let’s pause the “return to normal” talk for college athletics. unfortunately there will only be “post-covid” for quite some time. but we all have to work like hell to get there.  
1285968552638296065,https://twitter.com/Fam4Fun/status/1285968552638296065,""" To you other 'geniuses' who say It's America I have the freedom to not wear a Mask. It's called a Dress Code 'Kevin'! The 7-11 also requires you to wear a shirt. IT'S A PIECE OF CLOTH!"" #WEARAMASK #DemCast ",Fam4Fun,2020-07-22 16:02:49+00:00,,,#WEARAMASK #DemCast,30,47,,pos,""" to you other 'geniuses' who say it's america i have the freedom to not wear a mask. it's called a dress code 'kevin'! the 7-11 also requires you to wear a shirt. it's a piece of cloth!""   #demcast "
