id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1283152541069520903,https://twitter.com/CTZebra/status/1283152541069520903,Samantha Hickey 45yo NP St Luke’s Caldwell Idaho died of #covid19 7/13. She had a great sense of humor and joy for life. She died within a few days of diagnosis and leaves behind a husband and 4 little kids. #healthcareheroes #getusppe #WearAMask https://idahonews.com/news/coronavirus/st-lukes-nurse-practitioner-mother-dies-from-covid-19-complications,CTZebra,2020-07-14 21:33:00+00:00,,,#covid19 #healthcareheroes #getusppe #WearAMask,38,61,,pos,samantha hickey 45yo np st luke’s caldwell idaho died of #covid19 7/13. she had a great sense of humor and joy for life. she died within a few days of diagnosis and leaves behind a husband and 4 little kids. #healthcareheroes #getusppe   https://idahonews.com/news/coronavirus/st-lukes-nurse-practitioner-mother-dies-from-covid-19-complications
1283149298633453570,https://twitter.com/WrathOfKhan2016/status/1283149298633453570,My wife prefers me in a mask even when I’m not in public. #WearAMask,WrathOfKhan2016,2020-07-14 21:20:07+00:00,,,#WearAMask,9,97,,pos,my wife prefers me in a mask even when i’m not in public.  
1283146666191855619,https://twitter.com/StefKeegan/status/1283146666191855619,So I went into town and I’d say easily 80% of people are not wearing masks. It does suck when the government forces us to do anything. I hate them too. They are mostly evil and only incentivised by profit. But my dudes 80% of you are sociopathic levels of stupid. #WearAMask ,StefKeegan,2020-07-14 21:09:39+00:00,StefKeegan,,#WearAMask,6,19,,pos,so i went into town and i’d say easily 80% of people are not wearing masks. it does suck when the government forces us to do anything. i hate them too. they are mostly evil and only incentivised by profit. but my dudes 80% of you are sociopathic levels of stupid.   
1283144999094439943,https://twitter.com/WendellsWord/status/1283144999094439943,My kindergartner to be loves wearing her mask. It makes her feel like a superhero. Folks kids comfort in wearing masks comes down to us parents. Kids wearing masks in school is all about we frame it for them. #Masks4All #WearAMask ,WendellsWord,2020-07-14 21:03:02+00:00,,,#Masks4All #WearAMask,10,66,,pos,my kindergartner to be loves wearing her mask. it makes her feel like a superhero. folks kids comfort in wearing masks comes down to us parents. kids wearing masks in school is all about we frame it for them. #masks4all   
1283144446503247873,https://twitter.com/BarbaraAnnRI/status/1283144446503247873,#COVID19 doesn’t go away because we are all sick of it... Please for the love of everyone who is so vulnerable to this disease #WearAMask ,BarbaraAnnRI,2020-07-14 21:00:50+00:00,TedNesi,,#COVID19 #WearAMask,5,25,,pos,#covid19 doesn’t go away because we are all sick of it... please for the love of everyone who is so vulnerable to this disease   
1283144140306485250,https://twitter.com/AndrewGodsell/status/1283144140306485250,#DesmondSwayne the Tory MP who fell asleep in House of Commons last year wakes up and whinges about the importance of #WearAMask. #NeverTrustATory #COVIDIDIOTS,AndrewGodsell,2020-07-14 20:59:37+00:00,WillBlackWriter,,#DesmondSwayne #WearAMask #NeverTrustATory #COVIDIDIOTS,8,24,,pos,#desmondswayne the tory mp who fell asleep in house of commons last year wakes up and whinges about the importance of  . #nevertrustatory #covididiots
1283134539930492931,https://twitter.com/darynsimon/status/1283134539930492931,Don’t see what the issue is... actually gives me a chance to cover the 6 chins I’ve gained since lockdown #WearAMask,darynsimon,2020-07-14 20:21:28+00:00,,,#WearAMask,1,71,,pos,don’t see what the issue is... actually gives me a chance to cover the 6 chins i’ve gained since lockdown  
1283134415028330496,https://twitter.com/Sideshow_Matt/status/1283134415028330496,Look if I can wear a #facemask for a full day at work (as required already in my industry) then you lot can stick a mask on for the few minutes it takes to get round a shop. It really isn't that difficult. #WearAMask #Facecoverings #COVID19 #coronavirus,Sideshow_Matt,2020-07-14 20:20:58+00:00,,,#facemask #WearAMask #Facecoverings #COVID19 #coronavirus,4,29,,pos,look if i can wear a #facemask for a full day at work (as required already in my industry) then you lot can stick a mask on for the few minutes it takes to get round a shop. it really isn't that difficult.   #facecoverings #covid19 #coronavirus
1283132979456487425,https://twitter.com/LtGovHochulNY/status/1283132979456487425,Stopped by the North Pole ice cream shop in #Chittenango to thank them for their mask wearing efforts that keep customers &amp; employees safe. Remember to visit businesses like this to help get them through tough times. #WearAMask ,LtGovHochulNY,2020-07-14 20:15:16+00:00,,,#Chittenango #WearAMask,4,49,,pos,stopped by the north pole ice cream shop in #chittenango to thank them for their mask wearing efforts that keep customers &amp; employees safe. remember to visit businesses like this to help get them through tough times.   
1283126189591334915,https://twitter.com/SCEMD/status/1283126189591334915,There are now more than 60000 confirmed cases of #COVID19 in South Carolina. It is more important than ever to do everything you can to help slow the spread of infections: http://stayscstrong.com #WearaMask #Sctweets,SCEMD,2020-07-14 19:48:17+00:00,,,#COVID19 #WearaMask #Sctweets,23,29,,pos,there are now more than 60000 confirmed cases of #covid19 in south carolina. it is more important than ever to do everything you can to help slow the spread of infections: http://stayscstrong.com   #sctweets
1283122904415313920,https://twitter.com/Cathygraphics1/status/1283122904415313920,#WearAMask mood ,Cathygraphics1,2020-07-14 19:35:14+00:00,MysterySolvent,,#WearAMask,6,21,,pos,  mood 
1283121281806852097,https://twitter.com/curling/status/1283121281806852097,U.S. champion Nina Roth is a nurse and knows all about masks... and she approves of the #Curling Cares mask which raises $for charity. Get yours at: https://www.shoptcf.com/product-page/curling-cares-mask #MaskUp #WearAMask #MasksSaveLives,curling,2020-07-14 19:28:47+00:00,,,#Curling #MaskUp #WearAMask #MasksSaveLives,20,87,,pos,u.s. champion nina roth is a nurse and knows all about masks... and she approves of the #curling cares mask which raises $for charity. get yours at: https://www.shoptcf.com/product-page/curling-cares-mask #maskup   #maskssavelives
1283115927001800705,https://twitter.com/ATLUTD/status/1283115927001800705,Be a team player #WearAMask ,ATLUTD,2020-07-14 19:07:30+00:00,,,#WearAMask,51,386,,pos,be a team player   
1283115868906455041,https://twitter.com/samhowzit/status/1283115868906455041,"Studio: David Lynch just released new face coverings with Jack from ""What Did Jack Do?"" and artwork from Julee Cruise's ""The Voice of Love"" album cover. I've updated this roundup article about #TwinPeaks-themed masks #WearAMask https://www.twinpeaksblog.com/2020/06/19/roundup-of-twin-peaks-themed-face-coverings/",samhowzit,2020-07-14 19:07:16+00:00,,,#TwinPeaks #WearAMask,9,57,,pos,"studio: david lynch just released new face coverings with jack from ""what did jack do?"" and artwork from julee cruise's ""the voice of love"" album cover. i've updated this roundup article about #twinpeaks-themed masks   https://www.twinpeaksblog.com/2020/06/19/roundup-of-twin-peaks-themed-face-coverings/"
1283114214673055746,https://twitter.com/brookemellison/status/1283114214673055746,I am a resident of Suffolk County. I use a ventilator on a chronic basis. Despite being a professor at Stony Brook University I have been in quarantine since March – aware of the threat the virus poses aware that it can be altered by our actions. This is shameful. #WearAMask ,brookemellison,2020-07-14 19:00:42+00:00,NYGovCuomo,,#WearAMask,18,127,,pos,i am a resident of suffolk county. i use a ventilator on a chronic basis. despite being a professor at stony brook university i have been in quarantine since march – aware of the threat the virus poses aware that it can be altered by our actions. this is shameful.   
1283113798392360961,https://twitter.com/StanfordMed/status/1283113798392360961,"Anthony Fauci of @NIAIDNews: ""Physical distance wearing a mask avoiding crowds washing hands. Those things as simple as they are can turn it around. … The best way to reopen the country...is to be very prudent in protecting yourself."" #StanfordMedLIVE #WearAMask #COVID19",StanfordMed,2020-07-14 18:59:03+00:00,,@NIAIDNews,#StanfordMedLIVE #WearAMask #COVID19,70,134,,pos,"anthony fauci of @niaidnews: ""physical distance wearing a mask avoiding crowds washing hands. those things as simple as they are can turn it around. … the best way to reopen the country...is to be very prudent in protecting yourself."" #stanfordmedlive   #covid19"
1283111941762772993,https://twitter.com/MarkDuplass/status/1283111941762772993,Pretty Please. #WearAMask,MarkDuplass,2020-07-14 18:51:40+00:00,,,#WearAMask,17,241,,pos,pretty please.  
1283109698691047424,https://twitter.com/markrusselluk/status/1283109698691047424,Remind me not to check the hashtag for people complaining about wearing masks. I don’t like wearing them either but if it saves someone from contracting this awful virus it’s totally the right thing to do #WearAMask #DontBeSelfish #RespectOthers,markrusselluk,2020-07-14 18:42:45+00:00,,,#WearAMask #DontBeSelfish #RespectOthers,6,94,,pos,remind me not to check the hashtag for people complaining about wearing masks. i don’t like wearing them either but if it saves someone from contracting this awful virus it’s totally the right thing to do   #dontbeselfish #respectothers
1283107717838712837,https://twitter.com/DrMarthaGulati/status/1283107717838712837,Please wear a mask. #WeAreAllInThisTogether #wearamask #MasksSaveLives #covid19 @HeartOTXHeartMD @AnastasiaSMihai @mirvatalasnag @drstaceyrosen,DrMarthaGulati,2020-07-14 18:34:53+00:00,,@HeartOTXHeartMD @AnastasiaSMihai @mirvatalasnag @drstaceyrosen,#WeAreAllInThisTogether #wearamask #MasksSaveLives #covid19,51,100,,pos,please wear a mask. #weareallinthistogether   #maskssavelives #covid19 @heartotxheartmd @anastasiasmihai @mirvatalasnag @drstaceyrosen
1283106551243235329,https://twitter.com/taradublinrocks/status/1283106551243235329,Hey #GymJordan you compromised rape enabling trunk monkey why don't you send your 2 grandkids to school first? Also you're probably positive for #COVID19 thanks to the Tulsa rally when you didn't #WearAMask you murderous traitor #GOPBetrayedAmerica,taradublinrocks,2020-07-14 18:30:15+00:00,Jim_Jordan,,#GymJordan #COVID19 #WearAMask #GOPBetrayedAmerica,24,52,,pos,hey #gymjordan you compromised rape enabling trunk monkey why don't you send your 2 grandkids to school first? also you're probably positive for #covid19 thanks to the tulsa rally when you didn't   you murderous traitor #gopbetrayedamerica
1283106407538028545,https://twitter.com/alienpotato0/status/1283106407538028545,“My body my rules” do not apply when it comes to wearing masks. If you refuse to wear a mask in a public place not only do you endanger yourself but all the other people around you. #WearAMask,alienpotato0,2020-07-14 18:29:41+00:00,,,#WearAMask,26,202,,pos,“my body my rules” do not apply when it comes to wearing masks. if you refuse to wear a mask in a public place not only do you endanger yourself but all the other people around you.  
1283101051969732608,https://twitter.com/juliamordaunt/status/1283101051969732608,Phish Summer Tour was supposed to begin today in Oregon. Since we can't all be experiencing that together we can experience some other tunes together. Here's my imaginary Walk-In/Setbreak/Walk-out music for the night... #WearAMask,juliamordaunt,2020-07-14 18:08:24+00:00,,,#WearAMask,25,349,,pos,phish summer tour was supposed to begin today in oregon. since we can't all be experiencing that together we can experience some other tunes together. here's my imaginary walk-in/setbreak/walk-out music for the night...  
1283099947848675331,https://twitter.com/TheJessieKirk/status/1283099947848675331,The UK Government under the Tories doesn't care about us they only care about themselves. That's why we need to look out for each other my lovelies and protect each other. #WearAMask,TheJessieKirk,2020-07-14 18:04:01+00:00,,,#WearAMask,13,54,,pos,the uk government under the tories doesn't care about us they only care about themselves. that's why we need to look out for each other my lovelies and protect each other.  
1283099643199533057,https://twitter.com/AsemWORLD/status/1283099643199533057,Message to Frank Lampard coaching staff and entire @ChelseaFC management team. Watch full length message on my IG @Asemliveofficial #PremierLeague #CHENOR #AsemSports #Football #Soccer #BlackLivesMatter #NoRoomForRacism #SocialDistancing #WearAMask #WeatherChannel #ComingSoon ,AsemWORLD,2020-07-14 18:02:48+00:00,,@ChelseaFC,#PremierLeague #CHENOR #AsemSports #Football #Soccer #BlackLivesMatter #BlackLivesMatter #NoRoomForRacism #SocialDistancing #WearAMask #WeatherChannel #ComingSoon,52,292,,pos,message to frank lampard coaching staff and entire @chelseafc management team. watch full length message on my ig @asemliveofficial #premierleague #chenor #asemsports #football #soccer #blacklivesmatter #noroomforracism #socialdistancing   #weatherchannel #comingsoon 
1283097944238022656,https://twitter.com/SenatorBaldwin/status/1283097944238022656,#WearAMask to protect the health and safety of yourself and those around you. Together we will get through this. #MaskUp,SenatorBaldwin,2020-07-14 17:56:03+00:00,,,#WearAMask #MaskUp,102,599,,pos,  to protect the health and safety of yourself and those around you. together we will get through this. #maskup
1283097811215511552,https://twitter.com/MingxiTzu/status/1283097811215511552,Neighbourhood watch. i would sit out here all day if I could! #staysafe #WearAMask #dogsoftwitter #StopTheSpread,MingxiTzu,2020-07-14 17:55:31+00:00,,,#staysafe #WearAMask #dogsoftwitter #StopTheSpread,11,213,,pos,neighbourhood watch. i would sit out here all day if i could! #staysafe   #dogsoftwitter #stopthespread
1283093285657927680,https://twitter.com/Vijaykarthikeyn/status/1283093285657927680,All @BreakingBad Fans ! #WearAMask ,Vijaykarthikeyn,2020-07-14 17:37:32+00:00,BreakingBad,@BreakingBad,#WearAMask,32,298,,pos,all @breakingbad fans !   
1283091839046877188,https://twitter.com/SholaMos1/status/1283091839046877188,Desmond Swayne - Self-righteous. Monstrous. Ignoramus #facemask #WearAMask ,SholaMos1,2020-07-14 17:31:47+00:00,BBCPolitics,,#facemask #WearAMask,39,357,,pos,desmond swayne - self-righteous. monstrous. ignoramus #facemask   
1283086194226499589,https://twitter.com/bennettrun/status/1283086194226499589,Only had to raise my mask 7 times over the course of the 5k I ran. Nice surprise as I was fully prepared to have it up the entire time but chose a different route that I thought would be less busy. And I was right!By the way this was not tough. #everyrunhasapurpose #wearamask ,bennettrun,2020-07-14 17:09:21+00:00,,,#everyrunhasapurpose #wearamask,21,298,,pos,only had to raise my mask 7 times over the course of the 5k i ran. nice surprise as i was fully prepared to have it up the entire time but chose a different route that i thought would be less busy. and i was right!by the way this was not tough. #everyrunhasapurpose   
1283083668798541824,https://twitter.com/DrakeUGriff/status/1283083668798541824,Apparently my cooperation with today’s photo shoot did not pass muster. But they got the shot they wanted so I don’t know what the big deal is. Anyway please wear a mask people. Even I wear a mask and I’m a dog. #wearamask #allinthistogether #draketogether @DrakeUniversity,DrakeUGriff,2020-07-14 16:59:19+00:00,,@DrakeUniversity,#wearamask #allinthistogether #draketogether,14,225,,pos,apparently my cooperation with today’s photo shoot did not pass muster. but they got the shot they wanted so i don’t know what the big deal is. anyway please wear a mask people. even i wear a mask and i’m a dog.   #allinthistogether #draketogether @drakeuniversity
1283083586334146560,https://twitter.com/Lopez_Roro/status/1283083586334146560,Not the best performance last night. Having that said lets take the positives and get ready for hard match Sunday. #WearAMask #SRFC,Lopez_Roro,2020-07-14 16:59:00+00:00,,,#WearAMask #SRFC,7,102,,pos,not the best performance last night. having that said lets take the positives and get ready for hard match sunday.   #srfc
1283077794415747072,https://twitter.com/hookedblog/status/1283077794415747072,Something new from #Banksy on the London Underground #streetart #Covid19UK #WearAMask ,hookedblog,2020-07-14 16:35:59+00:00,,,#Banksy #streetart #Covid19UK #WearAMask,584,1763,,pos,something new from #banksy on the london underground #streetart #covid19uk   
1283076184683806721,https://twitter.com/communistsusa/status/1283076184683806721,#WearAMask to save lives! The #COVID19 pandemic is NOT going away anytime soon. Let’s do our part to save workers and their families!,communistsusa,2020-07-14 16:29:35+00:00,,,#WearAMask #COVID19,21,44,,pos,  to save lives! the #covid19 pandemic is not going away anytime soon. let’s do our part to save workers and their families!
1283073773017554944,https://twitter.com/MiraSorvino/status/1283073773017554944,Not sure if it would be completely eradicated but boy it would sure reduce transmission! #WearAMask ,MiraSorvino,2020-07-14 16:20:00+00:00,MadMoneyOnCNBC,,#WearAMask,28,164,,pos,not sure if it would be completely eradicated but boy it would sure reduce transmission!   
1283073415696584705,https://twitter.com/jimcallisMLB/status/1283073415696584705,4th-rder Beck Way signs with @Yankees for $600k (slot 129 = $438700). Northwest Florida State JC RHP 91-95 mph fastball flashes solid slider too performed well in Cape Cod League. @MLBDraft #WearAMask,jimcallisMLB,2020-07-14 16:18:35+00:00,,@Yankees @MLBDraft,#WearAMask,9,37,,pos,4th-rder beck way signs with @yankees for $600k (slot 129 = $438700). northwest florida state jc rhp 91-95 mph fastball flashes solid slider too performed well in cape cod league. @mlbdraft  
1283073052515893248,https://twitter.com/BriansNewHeart/status/1283073052515893248,#Resisters I just wanted to stop in to give you an update on my progress &amp; leave a few words of encouragement Remember you are the voice we need to win this election We can get through this &amp; bring our country back together by voting out Trump Also please #WearAMask ,BriansNewHeart,2020-07-14 16:17:08+00:00,,,#Resisters #WearAMask,56,279,,pos,#resisters i just wanted to stop in to give you an update on my progress &amp; leave a few words of encouragement remember you are the voice we need to win this election we can get through this &amp; bring our country back together by voting out trump also please   
